Date,Price,Open,High,Low,Vol.,Change %
09/10/2021,4.8025,4.8058,4.8144,4.7990,28.56K,0.05%
09/13/2021,4.8064,4.8025,4.8106,4.7993,21.75K,0.08%
09/14/2021,4.7900,4.8074,4.8091,4.7903,30.66K,-0.34%
09/15/2021,4.7957,4.7913,4.8004,4.7899,26.53K,0.12%
09/16/2021,4.7976,4.7952,4.8036,4.7931,25.50K,0.04%
09/17/2021,4.7917,4.8010,4.8029,4.7912,28.38K,-0.12%
09/20/2021,4.7801,4.7937,4.7957,4.7778,13.68K,-0.24%
09/21/2021,4.7804,4.7861,4.7910,4.7783,12.35K,0.01%
09/22/2021,4.7694,4.7825,4.7926,4.7699,27.56K,-0.23%
09/23/2021,4.7866,4.7737,4.7962,4.7684,34.85K,0.36%
09/24/2021,4.7762,4.7885,4.7927,4.7708,19.13K,-0.22%
09/27/2021,4.7688,4.7776,4.7852,4.7680,20.17K,-0.15%
09/28/2021,4.7559,4.7715,4.7720,4.7534,28.11K,-0.27%
09/29/2021,4.7533,4.7552,4.7678,4.7468,27.72K,-0.05%
09/30/2021,4.7471,4.7538,4.7572,4.7413,26.62K,-0.13%
10/01/2021,4.7503,4.7481,4.7601,4.7365,13.64K,0.07%
10/04/2021,4.7496,4.7545,4.7611,4.7434,15.22K,-0.01%
10/05/2021,4.7485,4.7519,4.7538,4.7428,18.11K,-0.02%
10/06/2021,4.7426,4.7502,4.7519,4.7305,20.91K,-0.12%
10/07/2021,4.7440,4.7446,4.7523,4.7408,15.38K,0.03%
10/08/2021,4.7532,4.7463,4.7634,4.7432,23.32K,0.19%
10/11/2021,4.7588,4.7543,4.7694,4.7498,19.41K,0.12%
10/12/2021,4.7506,4.7601,4.7631,4.7492,23.62K,-0.17%
10/13/2021,4.7528,4.7529,4.7664,4.7488,24.24K,0.05%
10/14/2021,4.7742,4.7551,4.7790,4.7541,19.19K,0.45%
10/15/2021,4.7716,4.7765,4.7778,4.7653,20.00K,-0.05%
10/18/2021,4.7633,4.7737,4.7761,4.7578,21.98K,-0.17%
10/19/2021,4.7444,4.7652,4.7716,4.7434,53.72K,-0.40%
10/20/2021,4.7582,4.7463,4.7621,4.7413,18.79K,0.29%
10/21/2021,4.7419,4.7586,4.7640,4.7432,19.57K,-0.34%
10/22/2021,4.7351,4.7440,4.7589,4.7298,20.34K,-0.14%
10/25/2021,4.7399,4.7375,4.7516,4.7331,63.49K,0.10%
10/26/2021,4.7323,4.7413,4.7462,4.7324,100.62K,-0.16%
10/27/2021,4.7397,4.7357,4.7450,4.7323,101.72K,0.16%
10/28/2021,4.7529,4.7422,4.7586,4.7355,93.57K,0.28%
10/29/2021,4.7469,4.7536,4.7607,4.7439,84.70K,-0.13%
11/01/2021,4.7432,4.7484,4.7494,4.7359,65.07K,-0.08%
11/02/2021,4.7428,4.7441,4.7532,4.7407,94.02K,-0.01%
11/03/2021,4.7519,4.7437,4.7550,4.7354,99.76K,0.19%
11/04/2021,4.7326,4.7532,4.7568,4.7277,104.98K,-0.41%
11/05/2021,4.7368,4.7352,4.7415,4.7264,90.38K,0.09%
11/08/2021,4.7409,4.7383,4.7471,4.7322,19.93K,0.09%
11/09/2021,4.7444,4.7436,4.7530,4.7392,22.12K,0.07%
11/10/2021,4.7205,4.7462,4.7478,4.7196,32.69K,-0.50%
11/11/2021,4.7168,4.7218,4.7357,4.7165,31.28K,-0.08%
11/12/2021,4.7145,4.7186,4.7253,4.7104,28.94K,-0.05%
11/15/2021,4.7158,4.7182,4.7288,4.7126,26.72K,0.03%
11/16/2021,4.7096,4.7162,4.7216,4.7066,33.76K,-0.13%
11/17/2021,4.7032,4.7126,4.7138,4.6929,23.26K,-0.14%
11/18/2021,4.7074,4.7044,4.7100,4.6943,22.70K,0.09%
11/19/2021,4.6899,4.7073,4.7102,4.6876,21.42K,-0.37%
11/22/2021,4.6802,4.6914,4.6936,4.6757,30.17K,-0.21%
11/23/2021,4.6793,4.6823,4.6830,4.6696,32.30K,-0.02%
11/24/2021,4.6713,4.6811,4.6847,4.6663,34.58K,-0.17%
11/25/2021,4.6674,4.6726,4.6771,4.6631,24.04K,-0.08%
11/26/2021,4.6605,4.6687,4.6703,4.6501,33.86K,-0.15%
11/29/2021,4.6648,4.6632,4.6704,4.6537,36.61K,0.09%
11/30/2021,4.6633,4.6662,4.6729,4.6350,44.10K,-0.03%
12/01/2021,4.6620,4.6644,4.6792,4.6585,40.92K,-0.03%
12/02/2021,4.6556,4.6641,4.6719,4.6549,36.94K,-0.14%
12/03/2021,4.6474,4.6567,4.6614,4.6431,28.99K,-0.18%
12/06/2021,4.6564,4.6511,4.6621,4.6456,21.14K,0.19%
12/07/2021,4.6587,4.6578,4.6652,4.6500,22.43K,0.05%
12/08/2021,4.6606,4.6630,4.6653,4.6473,36.49K,0.04%
12/09/2021,4.6723,4.6618,4.6744,4.6474,30.27K,0.25%
12/10/2021,4.6683,4.6734,4.6765,4.6558,32.76K,-0.09%
12/13/2021,4.6520,4.6712,4.6740,4.6496,18.50K,-0.35%
12/14/2021,4.6465,4.6564,4.6573,4.6456,18.29K,-0.12%
12/15/2021,4.6633,4.6494,4.6651,4.6433,22.94K,0.36%
12/16/2021,4.6699,4.6637,4.6733,4.6556,27.04K,0.14%
12/17/2021,4.6616,4.6694,4.6763,4.6595,27.77K,-0.18%
12/20/2021,4.6639,4.6656,4.6692,4.6574,23.96K,0.05%
12/21/2021,4.6699,4.6666,4.6726,4.6606,20.15K,0.13%
12/22/2021,4.6755,4.6704,4.6803,4.6611,20.34K,0.12%
12/23/2021,4.6877,4.6764,4.6916,4.6750,19.31K,0.26%
12/24/2021,4.6821,4.6887,4.6986,4.6804,16.53K,-0.12%
12/27/2021,4.6935,4.6861,4.7038,4.6833,14.33K,0.24%
12/28/2021,4.7017,4.6949,4.7081,4.6937,16.00K,0.17%
12/29/2021,4.7080,4.7036,4.7141,4.6971,16.83K,0.13%
12/30/2021,4.7088,4.7091,4.7176,4.7036,15.66K,0.02%
12/31/2021,4.7070,4.7119,4.7237,4.6993,17.40K,-0.04%
01/03/2022,4.6910,4.7108,4.7161,4.6929,12.91K,-0.34%
01/04/2022,4.6988,4.6948,4.7123,4.6905,19.17K,0.17%
01/05/2022,4.6866,4.7000,4.7035,4.6864,20.35K,-0.26%
01/06/2022,4.6893,4.6874,4.6972,4.6813,21.71K,0.06%
01/07/2022,4.7027,4.6908,4.7076,4.6843,20.98K,0.29%
01/10/2022,4.6990,4.7042,4.7084,4.6923,21.94K,-0.08%
01/11/2022,4.7190,4.7007,4.7207,4.6993,21.01K,0.43%
01/12/2022,4.7240,4.7186,4.7262,4.7073,21.98K,0.11%
01/13/2022,4.7237,4.7227,4.7326,4.7203,26.40K,-0.01%
01/14/2022,4.7135,4.7248,4.7330,4.7078,27.97K,-0.22%
01/17/2022,4.7069,4.7143,4.7150,4.7014,25.30K,-0.14%
01/18/2022,4.7000,4.7099,4.7154,4.6986,34.93K,-0.15%
01/19/2022,4.7050,4.7029,4.7117,4.6997,28.35K,0.11%
01/20/2022,4.7055,4.7078,4.7205,4.7046,26.02K,0.01%
01/21/2022,4.7119,4.7063,4.7179,4.7034,27.21K,0.14%
01/24/2022,4.7028,4.7115,4.7159,4.6961,28.14K,-0.19%
01/25/2022,4.7042,4.7039,4.7161,4.7010,24.46K,0.03%
01/26/2022,4.6889,4.7050,4.7088,4.6856,24.93K,-0.33%
01/27/2022,4.7035,4.6906,4.7135,4.6799,31.09K,0.31%
01/28/2022,4.6934,4.7070,4.7087,4.6824,33.33K,-0.21%
01/31/2022,4.7063,4.6947,4.7113,4.6885,25.30K,0.27%
02/01/2022,4.7153,4.7071,4.7189,4.7035,21.41K,0.19%
02/02/2022,4.7206,4.7165,4.7253,4.7127,20.24K,0.11%
02/03/2022,4.7322,4.7218,4.7371,4.7137,25.19K,0.25%
02/04/2022,4.7248,4.7334,4.7394,4.7189,30.32K,-0.16%
02/07/2022,4.7298,4.7049,4.7367,4.7038,30.54K,0.11%
02/08/2022,4.7320,4.7351,4.7382,4.7277,33.15K,0.05%
02/09/2022,4.7406,4.7333,4.7442,4.7301,22.33K,0.18%
02/10/2022,4.7235,4.7417,4.7429,4.7196,31.89K,-0.36%
02/11/2022,4.7140,4.7255,4.7345,4.7136,36.01K,-0.20%
02/14/2022,4.7188,4.7192,4.7253,4.7136,32.64K,0.10%
02/15/2022,4.7126,4.7196,4.7225,4.7036,30.34K,-0.13%
02/16/2022,4.7115,4.7119,4.7218,4.7084,29.93K,-0.02%
02/17/2022,4.7173,4.7136,4.7229,4.7070,41.29K,0.12%
02/18/2022,4.6981,4.7180,4.7209,4.6969,32.23K,-0.41%
02/21/2022,4.7055,4.6976,4.7140,4.6961,28.83K,0.16%
02/22/2022,4.7012,4.7073,4.7103,4.6974,37.28K,-0.09%
02/23/2022,4.6877,4.7011,4.7088,4.6885,30.62K,-0.29%
02/24/2022,4.6683,4.6898,4.6940,4.6509,50.07K,-0.41%
02/25/2022,4.6647,4.6696,4.6798,4.6580,43.40K,-0.08%
02/28/2022,4.6553,4.6558,4.6615,4.6384,40.13K,-0.20%
03/01/2022,4.6481,4.6568,4.6679,4.6455,33.52K,-0.15%
03/02/2022,4.6674,4.6494,4.6697,4.6417,36.76K,0.42%
03/03/2022,4.6580,4.6678,4.6707,4.6478,36.29K,-0.20%
03/04/2022,4.6438,4.6593,4.6605,4.6347,40.03K,-0.30%
03/07/2022,4.6384,4.6455,4.6482,4.6277,40.87K,-0.12%
03/08/2022,4.6250,4.6417,4.6424,4.6223,46.31K,-0.29%
03/09/2022,4.6510,4.6282,4.6584,4.6228,41.33K,0.56%
03/10/2022,4.6500,4.6524,4.6608,4.6416,40.79K,-0.02%
03/11/2022,4.6446,4.6505,4.6643,4.6441,37.27K,-0.12%
03/14/2022,4.6520,4.6469,4.6722,4.6445,33.29K,0.16%
03/15/2022,4.6623,4.6575,4.6793,4.6524,33.74K,0.22%
03/16/2022,4.6733,4.6642,4.6789,4.6554,34.04K,0.24%
03/17/2022,4.6871,4.6754,4.6919,4.6665,29.59K,0.30%
03/18/2022,4.6920,4.6888,4.6981,4.6821,24.86K,0.10%
03/21/2022,4.6802,4.6912,4.6975,4.6790,26.15K,-0.25%
03/22/2022,4.6912,4.6814,4.6942,4.6723,29.07K,0.24%
03/23/2022,4.6922,4.6936,4.6988,4.6874,26.50K,0.02%
03/24/2022,4.6899,4.6930,4.6967,4.6876,20.23K,-0.05%
03/25/2022,4.6862,4.6906,4.6955,4.6853,19.52K,-0.08%
03/28/2022,4.6800,4.6887,4.6919,4.6768,22.11K,-0.13%
03/29/2022,4.6880,4.6820,4.6978,4.6767,29.00K,0.17%
03/30/2022,4.6924,4.6918,4.6986,4.6862,26.54K,0.09%
03/31/2022,4.6774,4.6943,4.6986,4.6761,25.58K,-0.32%
04/01/2022,4.6897,4.6774,4.6951,4.6722,23.85K,0.26%
04/04/2022,4.6893,4.6898,4.6919,4.6858,15.66K,-0.01%
04/05/2022,4.6797,4.6906,4.6964,4.6791,15.68K,-0.20%
04/06/2022,4.6747,4.6810,4.6853,4.6713,21.86K,-0.11%
04/07/2022,4.6687,4.6755,4.6817,4.6697,19.98K,-0.13%
04/08/2022,4.6631,4.6718,4.6736,4.6604,19.73K,-0.12%
04/11/2022,4.6631,4.6669,4.6738,4.6597,22.41K,0.00%
04/12/2022,4.6662,4.6665,4.6781,4.6593,22.79K,0.07%
04/13/2022,4.6736,4.6670,4.6747,4.6625,19.30K,0.16%
04/14/2022,4.7014,4.6737,4.7133,4.6730,32.86K,0.59%
04/15/2022,4.6956,4.7030,4.7054,4.6844,14.63K,-0.12%
04/18/2022,4.6718,4.6969,4.6969,4.6715,21.86K,-0.51%
04/19/2022,4.6729,4.6756,4.6803,4.6662,32.53K,0.02%
04/20/2022,4.7079,4.6737,4.7124,4.6667,36.42K,0.75%
04/21/2022,4.7270,4.7070,4.7420,4.6995,38.84K,0.41%
04/22/2022,4.7408,4.7284,4.7636,4.7237,39.36K,0.29%
04/25/2022,4.7712,4.7439,4.7896,4.7366,43.98K,0.64%
04/26/2022,4.7529,4.7720,4.7806,4.7527,39.30K,-0.38%
04/27/2022,4.7467,4.7547,4.7642,4.7443,42.70K,-0.13%
04/28/2022,4.7756,4.7488,4.7817,4.7444,47.75K,0.61%
04/29/2022,4.7746,4.7773,4.8040,4.7700,45.09K,-0.02%
05/02/2022,4.7684,4.7758,4.7822,4.7600,29.05K,-0.13%
05/03/2022,4.7739,4.7694,4.7817,4.7648,33.85K,0.12%
05/04/2022,4.8069,4.7752,4.8132,4.7696,33.36K,0.69%
05/05/2022,4.8064,4.8088,4.8156,4.7941,43.73K,-0.01%
05/06/2022,4.8092,4.8089,4.8330,4.7969,50.26K,0.06%
05/09/2022,4.8389,4.8112,4.8515,4.7927,41.62K,0.62%
05/10/2022,4.8410,4.8407,4.8471,4.8195,45.01K,0.04%
05/11/2022,4.8335,4.8421,4.8554,4.8328,48.29K,-0.15%
05/12/2022,4.8551,4.8373,4.8720,4.8319,52.78K,0.45%
05/13/2022,4.8729,4.8577,4.8783,4.8551,53.09K,0.37%
05/16/2022,4.8730,4.8686,4.8815,4.8605,45.66K,0.00%
05/17/2022,4.8612,4.8742,4.8822,4.8545,49.26K,-0.24%
05/18/2022,4.8520,4.8650,4.8742,4.8509,44.74K,-0.19%
05/19/2022,4.8563,4.8522,4.8821,4.8517,58.73K,0.09%
05/20/2022,4.8462,4.8599,4.8743,4.8373,52.17K,-0.21%
05/23/2022,4.8427,4.8484,4.8644,4.8359,47.86K,-0.07%
05/24/2022,4.8481,4.8448,4.8629,4.8327,52.05K,0.11%
05/25/2022,4.8659,4.8513,4.8714,4.8423,52.71K,0.37%
05/26/2022,4.9071,4.8634,4.9105,4.8632,43.25K,0.85%
05/27/2022,4.8919,4.9079,4.9212,4.8875,37.25K,-0.31%
05/30/2022,4.8707,4.8925,4.8988,4.8607,31.67K,-0.43%
05/31/2022,4.8683,4.8722,4.8758,4.8530,43.33K,-0.05%
06/01/2022,4.8628,4.8710,4.8808,4.8575,43.70K,-0.11%
06/02/2022,4.8589,4.8640,4.8741,4.8460,41.22K,-0.08%
06/03/2022,4.8395,4.8602,4.8668,4.8370,30.40K,-0.40%
06/06/2022,4.8325,4.8475,4.8500,4.8249,34.10K,-0.14%
06/07/2022,4.8516,4.8341,4.8575,4.8232,37.47K,0.40%
06/08/2022,4.8547,4.8538,4.8659,4.8464,37.48K,0.06%
06/09/2022,4.8370,4.8579,4.8652,4.8356,40.15K,-0.36%
06/10/2022,4.8308,4.8380,4.8534,4.8310,46.91K,-0.13%
06/13/2022,4.8391,4.8330,4.8576,4.8142,49.64K,0.17%
06/14/2022,4.8350,4.8418,4.8540,4.8278,53.39K,-0.08%
06/15/2022,4.8419,4.8378,4.8467,4.8147,58.33K,0.14%
06/16/2022,4.8446,4.8433,4.8509,4.8183,60.53K,0.06%
06/17/2022,4.8310,4.8458,4.8472,4.8256,49.39K,-0.28%
06/20/2022,4.8161,4.8334,4.8386,4.8138,38.01K,-0.31%
06/21/2022,4.8268,4.8191,4.8405,4.8141,40.51K,0.22%
06/22/2022,4.8286,4.8288,4.8444,4.8205,46.25K,0.04%
06/23/2022,4.8156,4.8340,4.8369,4.8152,47.94K,-0.27%
06/24/2022,4.8242,4.8196,4.8291,4.8139,45.22K,0.18%
06/27/2022,4.8261,4.8271,4.8384,4.8222,41.80K,0.04%
06/28/2022,4.8325,4.8286,4.8401,4.8196,41.65K,0.13%
06/29/2022,4.8061,4.8334,4.8361,4.8060,37.31K,-0.55%
06/30/2022,4.8184,4.8072,4.8236,4.8029,41.82K,0.26%
07/01/2022,4.7970,4.8200,4.8225,4.7894,42.69K,-0.44%
07/04/2022,4.7984,4.7976,4.8045,4.7859,31.34K,0.03%
07/05/2022,4.7803,4.7997,4.8028,4.7703,47.10K,-0.38%
07/06/2022,4.7726,4.7813,4.7875,4.7674,50.29K,-0.16%
07/07/2022,4.7847,4.7742,4.7918,4.7710,43.95K,0.25%
07/08/2022,4.7866,4.7846,4.7939,4.7723,46.37K,0.04%
07/11/2022,4.7771,4.7890,4.7967,4.7754,37.53K,-0.20%
07/12/2022,4.7751,4.7788,4.7895,4.7713,41.79K,-0.04%
07/13/2022,4.7815,4.7800,4.7940,4.7743,49.64K,0.13%
07/14/2022,4.8110,4.7817,4.8247,4.7730,54.28K,0.62%
07/15/2022,4.8250,4.8133,4.8334,4.8054,47.49K,0.29%
07/18/2022,4.8240,4.8260,4.8401,4.8207,41.63K,-0.02%
07/19/2022,4.8445,4.8257,4.8501,4.8198,44.81K,0.42%
07/20/2022,4.8468,4.8464,4.8562,4.8421,40.43K,0.05%
07/21/2022,4.8680,4.8481,4.8715,4.8460,43.49K,0.44%
07/22/2022,4.8631,4.8691,4.8774,4.8584,44.29K,-0.10%
07/25/2022,4.8676,4.8649,4.8756,4.8556,37.52K,0.09%
07/26/2022,4.8648,4.8689,4.8785,4.8637,41.26K,-0.06%
07/27/2022,4.8843,4.8671,4.8893,4.8622,43.76K,0.40%
07/28/2022,4.8888,4.8863,4.8927,4.8748,49.63K,0.09%
07/29/2022,4.8833,4.8892,4.8984,4.8692,50.40K,-0.11%
08/01/2022,4.9142,4.8823,4.9208,4.8772,48.29K,0.63%
08/02/2022,4.8817,4.9138,4.9254,4.8787,55.50K,-0.66%
08/03/2022,4.8928,4.8872,4.8964,4.8759,49.98K,0.23%
08/04/2022,4.9009,4.8946,4.9074,4.8888,47.10K,0.17%
08/05/2022,4.8930,4.9035,4.9094,4.8875,47.47K,-0.16%
08/08/2022,4.8952,4.8944,4.9072,4.8879,34.60K,0.04%
08/09/2022,4.8974,4.8970,4.9048,4.8931,37.70K,0.04%
08/10/2022,4.9066,4.8977,4.9262,4.8928,44.34K,0.19%
08/11/2022,4.9226,4.9080,4.9307,4.9004,50.13K,0.33%
08/12/2022,4.9154,4.9237,4.9258,4.9101,40.02K,-0.15%
08/15/2022,4.9094,4.9151,4.9283,4.9099,39.38K,-0.12%
08/16/2022,4.9220,4.9113,4.9334,4.9105,42.49K,0.26%
08/17/2022,4.9070,4.9234,4.9282,4.8977,52.33K,-0.30%
08/18/2022,4.8947,4.9082,4.9193,4.8934,47.92K,-0.25%
08/19/2022,4.8954,4.8956,4.9147,4.8882,50.99K,0.01%
08/22/2022,4.8967,4.9015,4.9070,4.8862,47.19K,0.03%
08/23/2022,4.9074,4.8990,4.9247,4.8972,55.07K,0.22%
08/24/2022,4.9197,4.9103,4.9286,4.8983,56.83K,0.25%
08/25/2022,4.9292,4.9209,4.9352,4.9177,56.67K,0.19%
08/26/2022,4.9279,4.9313,4.9496,4.9239,56.07K,-0.03%
08/29/2022,4.9468,4.9271,4.9566,4.9074,48.18K,0.38%
08/30/2022,4.9421,4.9489,4.9565,4.9429,55.50K,-0.10%
08/31/2022,4.9288,4.9441,4.9482,4.9279,54.13K,-0.27%
09/01/2022,4.9231,4.9321,4.9383,4.9187,56.04K,-0.12%
09/02/2022,4.9212,4.9237,4.9383,4.9172,49.07K,-0.04%
09/05/2022,4.9389,4.9227,4.9410,4.9151,40.86K,0.36%
09/06/2022,4.9429,4.9404,4.9581,4.9391,62.38K,0.08%
09/07/2022,4.9594,4.9451,4.9623,4.9352,55.63K,0.33%
09/08/2022,4.9503,4.9612,4.9616,4.9389,60.68K,-0.18%
09/09/2022,4.9496,4.9500,4.9660,4.9408,60.55K,-0.01%
09/12/2022,4.9574,4.9549,4.9667,4.9475,41.76K,0.16%
09/13/2022,4.9211,4.9608,4.9725,4.9213,49.86K,-0.73%
09/14/2022,4.9500,4.9237,4.9634,4.9215,58.04K,0.59%
09/15/2022,4.9627,4.9508,4.9713,4.9498,49.05K,0.26%
09/16/2022,4.9626,4.9643,4.9852,4.9552,50.20K,0.00%
09/19/2022,4.9762,4.9625,4.9823,4.9586,39.64K,0.27%
09/20/2022,4.9770,4.9777,4.9837,4.9704,46.32K,0.02%
09/21/2022,4.9724,4.9777,4.9928,4.9661,59.30K,-0.09%
09/22/2022,4.9889,4.9739,4.9971,4.9626,70.05K,0.33%
09/23/2022,4.9791,4.9909,5.0058,4.9788,62.11K,-0.20%
09/26/2022,4.9580,4.9812,4.9953,4.9559,75.91K,-0.42%
09/27/2022,4.9854,4.9601,4.9991,4.9567,65.72K,0.55%
09/28/2022,5.0167,4.9883,5.0267,4.9738,80.67K,0.63%
09/29/2022,4.9680,5.0194,5.0239,4.9553,80.37K,-0.97%
09/30/2022,4.9544,4.9719,4.9811,4.9458,73.00K,-0.27%
10/03/2022,4.9689,4.9598,4.9795,4.9494,74.16K,0.29%
10/04/2022,4.9982,4.9728,5.0061,4.9672,60.02K,0.59%
10/05/2022,4.9895,5.0005,5.0125,4.9759,62.81K,-0.17%
10/06/2022,4.9762,4.9910,5.0118,4.9760,61.83K,-0.27%
10/07/2022,4.9627,4.9788,4.9847,4.9596,63.41K,-0.27%
10/10/2022,4.9741,4.9674,4.9833,4.9554,53.84K,0.23%
10/11/2022,4.9780,4.9769,5.0020,4.9742,70.22K,0.08%
10/12/2022,4.9958,4.9809,5.0045,4.9731,60.04K,0.36%
10/13/2022,5.0098,4.9997,5.0244,4.9882,63.28K,0.28%
10/14/2022,5.0393,5.0118,5.0633,5.0083,69.62K,0.59%
10/17/2022,5.0606,5.0442,5.0720,5.0370,60.17K,0.42%
10/18/2022,5.0659,5.0635,5.0799,5.0573,64.94K,0.10%
10/19/2022,5.0691,5.0692,5.0844,5.0661,59.43K,0.06%
10/20/2022,5.0645,5.0718,5.0941,5.0638,69.30K,-0.09%
10/21/2022,5.1136,5.0678,5.1198,5.0594,79.70K,0.97%
10/24/2022,5.1050,5.1177,5.1228,5.0975,73.68K,-0.17%
10/25/2022,5.1301,5.1059,5.1578,5.1034,57.30K,0.49%
10/26/2022,5.1003,5.1316,5.1561,5.0919,63.86K,-0.58%
10/27/2022,5.1222,5.1022,5.1476,5.1009,72.79K,0.43%
10/28/2022,5.1378,5.1282,5.1451,5.1238,60.41K,0.30%
10/31/2022,5.1553,5.1394,5.1648,5.1292,45.31K,0.34%
11/01/2022,5.1381,5.1582,5.1821,5.1348,57.33K,-0.33%
11/02/2022,5.1414,5.1423,5.1895,5.1375,56.25K,0.06%
11/03/2022,5.1333,5.1463,5.1649,5.1318,57.09K,-0.16%
11/04/2022,5.1165,5.1353,5.1483,5.0977,69.63K,-0.33%
11/07/2022,5.1571,5.0910,5.1631,5.0910,60.56K,0.79%
11/08/2022,5.1812,5.1599,5.1899,5.1510,54.93K,0.47%
11/09/2022,5.1608,5.1819,5.1901,5.1564,62.26K,-0.39%
11/10/2022,5.1968,5.1628,5.2172,5.1539,71.69K,0.70%
11/11/2022,5.1797,5.1999,5.2014,5.1389,78.04K,-0.33%
11/14/2022,5.1504,5.1811,5.1874,5.1160,70.95K,-0.57%
11/15/2022,5.1367,5.1536,5.1596,5.1235,82.17K,-0.27%
11/16/2022,5.1696,5.1405,5.1828,5.1322,72.40K,0.64%
11/17/2022,5.2052,5.1730,5.2077,5.1709,70.03K,0.69%
11/18/2022,5.1720,5.2060,5.2129,5.1741,61.21K,-0.64%
11/21/2022,5.1838,5.1800,5.2062,5.1685,55.87K,0.23%
11/22/2022,5.1806,5.1849,5.1960,5.1680,49.38K,-0.06%
11/23/2022,5.1971,5.1789,5.2009,5.1608,38.72K,0.32%
11/24/2022,5.1977,5.1995,5.2059,5.1873,32.08K,0.01%
11/25/2022,5.2096,5.2005,5.2241,5.1933,33.58K,0.23%
11/28/2022,5.2243,5.2113,5.2506,5.1958,41.23K,0.28%
11/29/2022,5.2076,5.2258,5.2324,5.2017,47.06K,-0.32%
11/30/2022,5.2048,5.2102,5.2170,5.1677,52.95K,-0.05%
12/01/2022,5.2027,5.2102,5.2302,5.1874,58.38K,-0.04%
12/02/2022,5.1908,5.2021,5.2228,5.1610,46.19K,-0.23%
12/05/2022,5.1240,5.1922,5.2101,5.1257,42.69K,-1.29%
12/06/2022,5.1464,5.1272,5.1610,5.1240,44.55K,0.44%
12/07/2022,5.1418,5.1473,5.1529,5.1288,56.01K,-0.09%
12/08/2022,5.1436,5.1439,5.1544,5.1326,41.79K,0.04%
12/09/2022,5.1403,5.1472,5.1673,5.1277,41.39K,-0.06%
12/12/2022,5.1489,5.1435,5.1613,5.1299,32.98K,0.17%
12/13/2022,5.1537,5.1499,5.1990,5.1437,42.27K,0.09%
12/14/2022,5.1583,5.1557,5.1701,5.1393,59.72K,0.09%
12/15/2022,5.1213,5.1600,5.1659,5.1203,53.79K,-0.72%
12/16/2022,5.1279,5.1242,5.1445,5.1220,53.85K,0.13%
12/19/2022,5.1386,5.1344,5.1561,5.1297,47.90K,0.21%
12/20/2022,5.1540,5.1427,5.1623,5.1389,66.13K,0.30%
12/21/2022,5.1654,5.1549,5.1729,5.1473,46.40K,0.22%
12/22/2022,5.1569,5.1665,5.1841,5.1542,43.20K,-0.16%
12/23/2022,5.1652,5.1603,5.1849,5.1580,43.03K,0.16%